probe,ref_mean
cg18875351,0.32316576052429885
cg16909495,0.2709567518697375
cg11945507,0.9028337135672952
cg01353646,0.7940742959298467
cg27627209,0.09852520707080328
cg15728779,0.5822230720845278
cg12181417,0.9012602605238701
cg01810267,0.15569328170371285
cg25293325,0.6895693163230026
cg00772863,0.8225435526153101
cg07105478,0.7553293651354639
cg20950646,0.663487012771637
cg15584486,0.8922118790341617
cg03374820,0.4697423752033988
cg07416664,0.6891877264268709
cg19855470,0.3093782839660203
cg07227024,0.4288904762037636
cg17959183,0.5069385189106022
cg20078972,0.4192733821511885
cg03826642,0.6512307645005342
cg17854454,0.2368722045638819
cg17031751,0.17706312813570776
cg10042645,0.7538332494644262
cg00647022,0.8690963625836481
cg02192974,0.7711793042132657
cg24649332,0.6873108954467911
cg07007382,0.32896658038570886
cg00053916,0.8088745856788642
cg02573176,0.42553881674113675
cg25983901,0.6552679103220673
cg18086664,0.09070012719242736
cg04753475,0.915201745541916
cg03871267,0.7582043942930892
cg15473473,0.7728742463399951
cg14667192,0.8635331756423814
cg24253367,0.6291514198443542
cg09676013,0.6478733054071044
cg21753226,0.2703385977944323
cg13990487,0.9369213581172134
cg19392955,0.3426199189785183
cg19216994,0.8631302682325059
cg03619840,0.779839811341653
cg22669566,0.0702450581424104
cg26801014,0.18530964433019995
cg12410310,0.8482867210679875
cg00987031,0.18108336101015232
cg14896003,0.9177963490439165
cg19275261,0.0829523900988119
cg07183876,0.42756905799076284
cg03327325,0.4651431579145995
cg09585333,0.6292406522375901
cg26857315,0.061707724476266705
cg12876533,0.8186496350888351
cg18882687,0.2896253985297727
cg27655214,0.3089003505193781
cg05546878,0.8987485220369337
cg04945335,0.8618225539452989
cg15417641,0.7594522476673248
cg04550474,0.5569096412034128
cg05628049,0.36660012814459314
cg22441141,0.8529539364549515
cg02075791,0.9045062838017313
cg10915509,0.9530358688442551
cg17939889,0.10697225128559536
cg13928417,0.1694687790692683
cg27100916,0.794701087320958
cg18947550,0.8781348457712801
cg16797009,0.8402222355202728
cg15655495,0.3789889439350094
cg21880888,0.8426637624548593
cg15079934,0.8591911944562054
cg19164175,0.9130636995496045
cg06508738,0.7681833318169188
cg26422851,0.9457588894751726
cg01262667,0.8691809466749715
cg09901733,0.8179220645994159
cg05299545,0.9404839247418401
cg21382392,0.42432877604194574
cg07337544,0.8842695460688296
cg19612068,0.5929406610225023
cg15410835,0.6466034819616763
cg07493562,0.44498347011430045
cg01590439,0.8093854557977417
cg00336028,0.8790023528869783
cg19391527,0.8288196052487916
cg00971747,0.8805076324158692
cg22740783,0.2822202689843763
cg10557828,0.351397335600058
cg22241838,0.6474681450088303
cg03198066,0.3223622685987369
cg00191853,0.6109035222446323
cg00509136,0.1577725531413019
cg21853331,0.5667151960304416
cg06418238,0.4635989318196161
cg12362077,0.6539100750467234
cg17795059,0.12624808740046706
cg14244577,0.3887639374052818
cg14096207,0.6549675223299556
cg17886546,0.47252552521587154
cg26523565,0.24507921762661897
cg00534318,0.28883750123359536
cg13739680,0.8602437117872875
cg25975485,0.4973316012793297
cg18480548,0.9604841166148433
cg03205764,0.901836823657883
cg14124261,0.7915052554115048
cg24404630,0.2500709811712883
cg00852565,0.6725324835437366
cg20510474,0.551254576262897
cg26796341,0.5621387860879249
cg08419918,0.5392951655007701
cg04306926,0.7485964807077508
cg05650260,0.31488997562501353
cg03438216,0.8607302716157559
cg11043990,0.6156821370623392
cg27304328,0.8845152709704844
cg10964211,0.8116946415260385
cg01790523,0.6926480460281993
cg08103988,0.5287785195471245
cg08793792,0.2897548797531781
cg17658002,0.38406926223012716
cg21684021,0.24591994980818405
cg06399029,0.6186666714608536
cg03101763,0.6647943439182364
cg27354893,0.8457917230056575
cg26550235,0.15523568818529537
cg03795847,0.6938563483357496
cg06362313,0.4722903472731249
cg26599989,0.6979829206079048
cg08120210,0.2067401061326634
cg26221494,0.9407324828771104
cg00510598,0.43314235998448697
cg21627187,0.9868099402340571
cg22134325,0.5078793300046911
cg04334723,0.44953618647803034
cg19786121,0.872913625725005
cg26447697,0.13020162815847613
cg26529300,0.8516558077018346
cg24422797,0.8512790664996193
cg02566952,0.8356718422037754
cg09090582,0.4548935127525686
cg06808011,0.708060139617117
cg06516124,0.14596233202399939
cg14940260,0.4684665638186447
cg15996459,0.3455813208202628
cg19182557,0.789383738276093
cg18560936,0.8287415962045404
cg04891836,0.5945401445081123
cg12800047,0.8470693365909783
cg02772605,0.8914249115587097
cg18031930,0.47845634980440166
cg12864235,0.8676149603629302
cg16212145,0.8937165921443679
cg24025721,0.611901035835375
cg06639488,0.41626138707725147
cg22382235,0.9479155648658897
cg17444479,0.8673259748404443
cg10092957,0.13216751525002637
cg11236452,0.6047943863226067
cg14731570,0.5999813420538708
cg07030287,0.4407537553155202
cg10255759,0.9117828954353755
cg10996589,0.7570012716128574
cg19627006,0.3430990440142614
cg04326198,0.1914678041234767
cg05638689,0.0514299595237184
cg22009500,0.13350777786327303
cg05965892,0.8864856102073295
cg20468883,0.40907829623573694
cg08933276,0.7879494069257215
cg19335436,0.9524937207248481
cg00420354,0.9542904622977132
cg23099265,0.8987614167394867
cg26894807,0.9066522687986384
cg24162251,0.4330354672013283
cg02157872,0.6150272996686953
cg05299140,0.8158745062546764
cg24088508,0.2647932493160337
cg23953052,0.2819118516350935
cg04481053,0.8815225851587727
cg15407257,0.7967052430399696
cg07839313,0.6516521006063818
cg13427880,0.23145489605647304
cg00719439,0.21206753118943888
cg25430838,0.42454614456192985
cg08866497,0.7870752557145584
cg14391622,0.4336308877551623
cg14217861,0.8665776080212354
cg07965774,0.7310304907009595
cg01280390,0.38580328189886376
cg00317020,0.5001481957222151
cg14775960,0.8059620468913318
cg15436385,0.8158339245745984
cg04402007,0.15632777868156528
cg03194038,0.8652569134720939
cg23603995,0.6662760001550576
cg22354132,0.8949738583356807
cg26827966,0.9524484933676879
cg20214477,0.10831267865706484
cg03058664,0.7210455171893887
cg11021661,0.9399363920335412
cg23043611,0.9034495694680955
cg09117448,0.7311384993648624
cg22775123,0.6226389606182148
cg03710029,0.6105189491599232
cg27099497,0.8952864139946657
cg26742320,0.7427487433744057
cg22854448,0.6360511043470058
cg02930518,0.7903756913608946
cg18402166,0.7795146330689865
cg09015232,0.7870483460226593
cg06688396,0.15984988915404197
cg09230870,0.4607458050055286
cg14192130,0.770543094049538
cg07329987,0.9336745579220662
cg22714811,0.8699538363510442
cg24517325,0.09783070994281635
cg23566793,0.6946855817242676
cg15123087,0.9125270446558171
cg16190265,0.41376414090730723
cg12850473,0.8332051924642007
cg22229039,0.32510274172039927
cg03435488,0.8644357315337425
cg21106407,0.2281686420334798
cg12568707,0.9258762413146101
cg03327443,0.8661711127589269
cg23415203,0.11311404007903675
cg13994232,0.15262829460882055
cg23109344,0.8786576593365508
cg07790752,0.5037940716047361
cg06360820,0.9043626797841315
cg24737067,0.9257197139953234
cg14926196,0.5210249837977083
cg21552653,0.2520085972789324
cg25506915,0.4452294579851141
cg25960038,0.3842733015246432
cg15732451,0.8108003586876754
cg06943561,0.8144044227196523
cg02251754,0.7773677260476731
cg16326073,0.557908401390991
cg18569734,0.24362715264744955
cg19722347,0.928574515276888
cg13715209,0.06164898678596621
cg17345188,0.059003918465232875
cg00141688,0.9172341445199206
cg13873269,0.6687607113219529
cg06123891,0.8074854756472594
cg24653270,0.8900827231389856
cg00480142,0.7454336449901864
cg24937912,0.8998034751914494
cg00947413,0.5648554264957779
cg07040244,0.4327439756211443
cg23063825,0.41912877015936484
cg21241477,0.40556762191594387
cg05873568,0.3089753896130226
cg10603136,0.8603981653930414
cg23732483,0.23683780074561306
cg06505343,0.8685136916711717
cg20992708,0.471822810325636
cg14977069,0.5446359951002576
cg18519905,0.8673523836270448
cg20531872,0.2050841234969207
cg01894498,0.1084895312949661
cg14510967,0.15273054645725181
cg04015962,0.7755938663200552
cg08095700,0.4481925941027594
cg04087039,0.7197102664563574
cg23668445,0.9147854193952148
cg20618842,0.15821255372018583
cg17629870,0.9224335273548017
cg00622105,0.9094492869457458
cg14220251,0.8304154076821111
cg00164941,0.7451145468621129
cg26538942,0.6387824687131863
cg10116675,0.7681084849526907
cg11801011,0.7062327802984646
cg11803389,0.6187797172285909
cg22799757,0.8655143024583163
cg19016694,0.5692755710597531
cg27051886,0.8315709048263813
cg18285681,0.13632011271974973
cg03093230,0.8593648011341778
cg15970595,0.5450203174762562
cg05149195,0.8946206155283414
cg18752880,0.2552824764016057
cg25625514,0.6622720156294924
cg27073066,0.2665052482295916
cg21603144,0.4250675054953107
cg01145119,0.7903940105817812
cg14462893,0.9535069908085589
cg25594165,0.2440727185858387
cg01323954,0.09210574229725352
cg06832364,0.9262819651937318
cg13271643,0.6541814072895148
cg03760138,0.9204691549301105
cg00979076,0.14398168685164334
cg10907148,0.8884320233812514
cg22867816,0.49223097708080704
cg14222574,0.7287412273098965
cg03411082,0.14687497590878887
cg23258173,0.7587294822110533
cg09389824,0.8472031684449735
cg14598943,0.22012431044566036
cg27615938,0.37075469071517286
cg07058971,0.5152609279130909
cg18074165,0.44915634658425807
cg00145969,0.9255968334133452
cg16185015,0.15644956440351032
cg02094337,0.8679734953529207
cg15598244,0.17767644899635474
cg07405796,0.19106540818405204
cg15546638,0.6065596402998816
cg11283860,0.4929722681977956
cg00112952,0.5904703381555623
cg18783429,0.5640698234096971
cg06880420,0.8894885173419358
cg21376148,0.7217070223233742
cg18469270,0.20690483478107113
cg21110769,0.903232666478003
cg03467014,0.9200781232163046
cg17886959,0.7356932624717258
cg20667684,0.7438712133195721
cg24149528,0.46248939637092323
cg18141828,0.057537288792238954
cg05451094,0.560176149195041
cg26336265,0.5833258648932196
cg01357135,0.2570361747826688
cg01627597,0.760849555468569
cg19298856,0.6298341222495867
cg22531889,0.09324430389572677
cg01395261,0.7625297627751177
cg11654011,0.4661277562201144
cg10281889,0.2709770040002242
cg09661951,0.1653002284248418
cg07997877,0.9011813972334459
cg13130319,0.40118506766569184
cg03628800,0.8500277386273407
cg26395285,0.9365730240195307
cg09964402,0.9271111686732386
cg00112588,0.832152016141323
cg03188948,0.33024799085646506
cg21215899,0.24608878923281433
cg24871743,0.8466380563730314
cg17888985,0.29743114824769695
cg13885623,0.4789771425483236
cg02737621,0.30878392466844523
cg00563678,0.9008334935188507
cg17950348,0.29954624470000185
cg06076277,0.3092433668581001
cg13787135,0.5856673506939176
cg07111834,0.2502097778850455
cg03354508,0.7944353716264657
cg01267532,0.8051688913399166
cg10156055,0.9431790406534019
cg17913115,0.7010722225642161
cg07099567,0.787841643228457
cg04277097,0.8492742385804439
cg02805106,0.25067780719694316
cg24427660,0.471210923134529
cg11660398,0.6562649087940787
cg16206504,0.6398663208335292
cg09366587,0.9112304053443641
cg24591300,0.568165633007793
cg08637119,0.9055636009139828
cg26235748,0.3669632768904833
cg06116236,0.46560659562689893
cg01410746,0.6451492062433378
cg22022716,0.6689421383191508
cg07898899,0.26011759523157846
cg05313918,0.2404436062445356
cg13280080,0.8222849037565698
cg12583369,0.8479920503653623
cg10596483,0.4513533643855115
cg21670987,0.7978733910935426
cg16362603,0.3476681184681423
cg18472787,0.17197666404284565
cg09530438,0.800095665199687
cg07898713,0.7533507448508295
cg13422004,0.8645765056778587
cg03172931,0.851499898325212
cg22785556,0.8374298369087335
cg15945999,0.7609571146920558
cg11903206,0.8866152584837357
cg09480855,0.10047100316587956
cg05877550,0.691358869665051
cg02698886,0.7692573942002824
cg01689404,0.5732824173484882
cg06850241,0.8990448066916041
cg14681958,0.5566814474014035
cg18926062,0.8725565433601309
cg00060061,0.8817370373847195
cg10475153,0.6472007022269345
cg26797124,0.7854773381185223
cg06011067,0.6572968212854171
cg18767278,0.8996486216209519
cg14529406,0.39279208256101955
cg17514558,0.36574787899247413
cg25247859,0.5304466200321352
cg08752433,0.5519277552889886
cg04158018,0.3828833287988589
cg15742700,0.8753690827523264
cg24400656,0.49461776002056096
cg01204844,0.6451615373289643
cg14330293,0.6961080946777124
cg23876149,0.8955825114934299
cg07511409,0.8094428976996437
cg14417784,0.36154643138414627
cg09262269,0.15042190770709035
cg06062984,0.11904513692859663
cg17608381,0.667369638971052
cg26685404,0.5659356268384371
cg27106909,0.30887625473513525
cg26518628,0.8694148612392758
cg16723488,0.46185664571709073
cg13204699,0.2498696681479735
cg07240689,0.686303896129201
cg14567043,0.2766021282974373
cg00870633,0.896545617922718
cg07354679,0.9165276945718673
cg17434634,0.3349811901212523
cg20698862,0.2721816261963665
cg16112129,0.1724950780841977
cg22920932,0.7532870265722841
cg15454074,0.725804816132004
cg27034836,0.21981997710441617
cg05262463,0.8710170799290635
cg15678825,0.18567658897017347
cg03043127,0.07443895514484376
cg00174901,0.4689704038604725
cg07180307,0.08221198975021088
cg20434856,0.6308782969692781
cg13962664,0.198107200451901
cg24861866,0.8188993802206305
cg19393006,0.7302279012535727
cg14091497,0.854357028303034
cg26785823,0.8365971951629944
cg25650360,0.8669446828640754
cg27133038,0.8642412086185169
cg26370729,0.05738329605351981
cg14741228,0.15728014832427858
cg21871330,0.8292541044351621
cg27098685,0.7821076603778748
cg24738115,0.9350545806201719
cg17902290,0.8353285197418175
cg01073332,0.16924026876223727
cg21520111,0.623859831299076
cg24505341,0.4061084763999199
cg13663644,0.9399729831066158
cg12363472,0.4371015477064783
cg11321030,0.33604196771209927
cg04060456,0.9672202761787195
cg24413662,0.14628219955030652
cg08314408,0.38048074009688876
cg20060396,0.13358019958337058
cg09832947,0.3240530506626686
cg23786205,0.8463664546866347
cg00044505,0.3951201240412294
cg12981137,0.017510533677344512
cg14882946,0.7037236053391192
cg04387396,0.05941066789707859
cg14483831,0.6553867247679318
cg00434119,0.7468389470531548
cg23786580,0.23192353651951375
cg26380291,0.632141463126043
cg01578324,0.3602596829233321
cg13224197,0.916127644006369
cg25734842,0.363762985031007
cg20454400,0.4654366142724575
cg07239716,0.27666058476174316
cg08276755,0.7372913605863424
cg05184394,0.6181565375847825
cg15508935,0.5323078756107744
cg18557185,0.35284797506515714
cg22350070,0.16358822365211492
cg27435498,0.17535803629356173
cg03598313,0.9311209025019114
cg24038192,0.5828703266281503
cg22488750,0.15736785199195968
cg20887442,0.6231633298362442
cg11953311,0.5014185478421826
cg25075347,0.7315347524953782
cg11358114,0.6444220125188038
cg04528477,0.1615237483338281
cg01902066,0.2846486122809518
cg26082368,0.34777392366988086
cg03841977,0.16793101220323545
cg08266095,0.7679533585692794
cg02922913,0.9695484413765342
cg18316498,0.6261704600341471
cg16125291,0.40172934549791245
cg16879197,0.9005040125081806
cg16193029,0.9505796567079364
cg07185596,0.15384178403290502
cg01381109,0.10586436786798943
cg24874612,0.14070090608445873
cg11052143,0.7055578571192275
cg25357666,0.9112724557317141
cg24743301,0.7780924394095327
cg02027561,0.7892378075582734
cg06732516,0.22088069603954916
cg23467713,0.8533590787217941
cg17632937,0.49200680413037345
cg21056723,0.048589489817813115
cg21614690,0.6336649900880686
cg03156546,0.5072641166587665
cg14087413,0.7774292601479935
cg22490845,0.8065377657660735
cg14777768,0.10968303269813737
cg26939277,0.7381980669352949
cg24815853,0.46445296814056936
cg00402381,0.8300878919819702
cg24828620,0.22406255055356986
cg04781532,0.9475751295665921
cg17397607,0.7064983598664057
cg26586843,0.545107582225087
cg24446242,0.8660309339086818
cg15906260,0.8041286892752662
cg06755596,0.8048928558863865
cg23687288,0.09498768388014069
cg22421148,0.7868306888105748
cg10688500,0.07099011065964009
cg23175074,0.11242058589210016
cg07176692,0.5517691114808386
cg19289921,0.9129805952417719
cg01526183,0.3040652131373788
cg23836594,0.31997882829785734
cg08826919,0.8637818324783537
cg03712798,0.9286144949518736
cg25221207,0.29748302512027125
cg00939432,0.928408203545851
cg03583746,0.918706676062467
cg10883442,0.7867515417165585
cg17964422,0.022138635272891824
cg14701072,0.2057011383345222
cg22566355,0.510631088219752
cg10426464,0.04000518433722295
cg07704824,0.8763543531537248
cg04857033,0.33941741442289525
cg02150262,0.8467075030552796
cg03733219,0.16295074254298303
cg10741422,0.14320882604869473
cg17794788,0.8716873279223349
cg12448933,0.277158825552975
cg27126666,0.06106374033167226
cg07816439,0.6940679028383799
cg00645579,0.48001686544924166
cg25264804,0.518645528598119
cg18305855,0.7263424518092546
cg25954512,0.9001336696195873
cg24053165,0.1775801237876262
cg08560952,0.9145100529349354
cg10417457,0.785018304081824
cg17493398,0.8934775171701183
cg13668490,0.6373763572057537
cg00231927,0.7174875844303903
cg08236285,0.8287558499757955
cg01472464,0.8768504957781594
cg00900242,0.814806858562729
cg23690528,0.05341569089792312
cg12911256,0.1326677301153902
cg19186380,0.40459342567823575
cg06086012,0.9180369959113757
cg04870460,0.13594225044339758
cg00403478,0.2752473318012814
cg16932514,0.6781330167993234
cg11481687,0.17615494682429536
cg25913761,0.7659754927205709
cg07109453,0.7013454037313893
cg18142162,0.23193155177098362
cg08627010,0.5956749445134756
cg00026290,0.22175765596911406
cg18131582,0.7745454921619559
cg06143087,0.10536467984775025
cg05642923,0.5510503244169587
cg02346141,0.7921248244975714
cg08158952,0.14286028958939506
cg02493602,0.3235809935083151
cg03720758,0.07520194510332735
cg23340505,0.23268326039427412
cg16511225,0.2558849867332282
cg07138994,0.7388038697717624
cg04918314,0.9441530242066544
cg24119869,0.7601223057542618
cg18860310,0.8071433006300971
cg05251190,0.6034106338496029
cg11155489,0.8554521861950264
cg11935638,0.5446629980468636
cg21434376,0.6694401533683562
cg12527110,0.6139581934814892
cg08772837,0.8476602070754063
cg26095395,0.6895844520918223
cg18086868,0.6779290965100626
cg14799927,0.575691395482189
cg01416891,0.2714635112513623
cg07552868,0.8666084421272614
cg20464360,0.6293948787439426
cg13889415,0.8524725595376197
cg02387843,0.8025679446236613
cg25710298,0.735282886915614
cg13591783,0.2378044246575025
cg26830558,0.70630432851001
cg17098387,0.7830945680489292
cg23618440,0.19433044127939136
cg12027899,0.886677162519458
cg21498772,0.2505519608718813
cg08616234,0.9268518143027911
cg18290190,0.9184643320408411
cg25767433,0.7916742077080846
cg00867835,0.6565725638254997
cg02327719,0.5214120683098585
cg07813065,0.9029964081348039
cg24486867,0.9116338439619742
cg25580581,0.4916997849266283
cg08659980,0.9233458861073414
cg19344545,0.7478256618076787
cg02488299,0.8631535072621366
cg09375065,0.6290599677926453
cg17797848,0.6879439144008225
cg16409261,0.09166763191632928
cg02224138,0.8777340459549055
cg10599438,0.17219133989641908
cg00221718,0.35216594927604494
cg22701603,0.6747479405991861
cg03640883,0.8853089360815317
cg05678758,0.8988701223402126
cg13993274,0.4152794368901546
cg04824716,0.5940329124848315
cg03345668,0.695281948826321
cg24751773,0.7303708773076708
cg21661347,0.17205257241113933
cg23348723,0.8079792470427926
cg21082028,0.34131870248061896
cg11350504,0.9066462476885703
cg00360474,0.39628930854109856
cg18629527,0.22205210412979007
cg07467861,0.9207581525003619
cg01196712,0.13177709669811785
cg08582801,0.32227588448856714
cg03637218,0.6224967067671658
cg25003697,0.7704475037153161
cg06788278,0.5934895471387732
cg04107759,0.8861940336884485
cg08754067,0.422365580011138
cg13894784,0.9570231283563603
cg23003926,0.8260550103408909
cg07217499,0.3864495662812471
cg11527436,0.8640203514320083
cg11266682,0.4966008877487116
cg00647317,0.8638057506291729
cg25407077,0.9087320534792045
cg23931734,0.8246058448757831
cg06874403,0.6524536388259599
cg17479898,0.9340079396198789
cg06621480,0.8784636287530789
cg07713318,0.8594251937240438
cg23085143,0.642580731877536
cg05926478,0.930691107800419
cg13959432,0.9418234958971136
cg01832549,0.6124163062293315
cg11468993,0.1691942678324913
cg09126090,0.8554705252900247
cg01573321,0.655506407313003
cg09135529,0.8908097767637206
cg23600701,0.31580228252205705
cg05800983,0.8055449970459659
cg13954457,0.1707769832432433
cg05011836,0.7391635111249336
cg22129111,0.8632673216070081
cg00788699,0.8848921574890265
cg07668671,0.8728513853446536
cg05283184,0.7045164144858721
cg08097581,0.6221172462696364
cg27353721,0.8900916678198837
cg15583263,0.812569753280656
cg14194263,0.2313227166609369
cg03890167,0.5213671731327967
cg26547947,0.0468972823392439
cg11641395,0.3410300464951057
cg24675557,0.7964073147649946
cg15694422,0.16085169714392053
cg05174890,0.15876391529998019
cg01779383,0.30421757173708075
cg00068428,0.7190259721772564
cg26433034,0.3529021612012583
cg04677846,0.7718536507905395
cg05222794,0.49299431293206475
cg25451702,0.11116072796902113
cg16522484,0.827305991631213
cg00178864,0.3322542881500375
cg01922891,0.6882066919548544
cg04444104,0.682985976714852
cg16028753,0.2354674452983883
cg05736633,0.948074585230367
cg11820021,0.7670294075755215
cg04860432,0.47310941906708537
cg01380884,0.8585901262502719
cg19677267,0.33832407150426835
cg14623917,0.49740031867007745
cg01824284,0.7687045071393446
cg03339537,0.4139305623221737
cg17610333,0.1859448378282237
cg13844341,0.6660495313176948
cg08735705,0.3580428454593177
cg09762252,0.09905792484075297
cg06857323,0.11569049722316371
cg04084354,0.37020679337939566
cg27005906,0.8149680335445872
cg15918732,0.80353538455793
cg27262850,0.38045346572701894
cg01672129,0.3508265363182204
cg09505788,0.09640536666244434
cg19919383,0.8347316277115066
cg01566965,0.5360763682645926
cg09080788,0.9360526559685048
cg02009651,0.3280479136323833
cg02590409,0.8511731792479023
cg16550757,0.7896140867653119
cg10591797,0.1468042939897502
cg02286602,0.9113035749265731
cg18431856,0.4303139229407349
cg16076328,0.5428587187829742
cg14653977,0.6574594573383156
cg02948862,0.931932590201733
cg00974255,0.39484856465645757
cg21218093,0.12529361174411202
cg10156905,0.8757751972534201
cg10187792,0.11867133761377231
cg22032900,0.8807553759915682
cg11256956,0.9261307205752229
cg23399257,0.8373647064424257
cg19720441,0.831182964315962
cg00519463,0.019168055562961556
cg19552640,0.6759484918976503
cg03590328,0.7218130005876751
cg15720832,0.8005029577654054
cg05357695,0.8379269599022149
cg14365785,0.9769888344596264
cg09588074,0.8873872524600194
cg14245185,0.8129951226707498
cg09827496,0.897183410358357
cg25336765,0.31283212229197194
cg04094640,0.345292324572781
cg16936060,0.43997671684359113
cg08925658,0.01728603579277831
cg06698399,0.8756528747466865
cg02859934,0.5985110995692033
cg01538392,0.2556291021990411
cg24484138,0.3875454261457342
cg11133963,0.90796988343365
cg23203969,0.8633297496080213
cg26027052,0.41209714331141006
cg21591624,0.2430630239967919
cg07886914,0.9040477919919357
cg08048687,0.9076582082105302
cg06506007,0.6825834802438923
cg27157669,0.947904438325626
cg27462791,0.7038283621988721
cg16562486,0.9006592402394665
cg26577529,0.881074694039902
cg12243133,0.6644051989938146
cg22047901,0.6752924055188975
cg01362243,0.46649135670015385
cg04691264,0.7842601107471535
cg16290689,0.6747790952219868
cg19316647,0.9093265723080334
cg25449441,0.15127379442964548
cg01883217,0.2488413352465269
cg12691004,0.2087349607701311
cg14784820,0.9516280621367244
cg19467964,0.8694472280915078
cg13561855,0.3893527718799602
cg20638525,0.8416725085702014
cg19066520,0.8903488817613293
cg23254497,0.23797182931075003
cg08097755,0.14967774435907402
cg17725472,0.9151460548523426
cg13434396,0.3643397543086248
cg03913456,0.4168337644202478
cg24304617,0.22544065821469755
cg23954416,0.8493998565526334
cg26969888,0.6250396043007941
cg21511321,0.4239276106293481
cg17468185,0.0916733576779802
cg10660903,0.4317366400278892
cg16108059,0.2671434845826286
cg12439157,0.5376444551445682
cg06374962,0.12610602739933055
cg00684283,0.36894054231261664
cg25165358,0.16741951529974805
cg07998277,0.19095221005329657
cg16831185,0.1580246769117591
cg27546680,0.6792409053806862
cg13354241,0.8967901766433266
cg11729848,0.9397784221046639
cg08042710,0.8615944118975114
cg06630010,0.9305182588220854
cg06315208,0.9093406717091366
cg12183467,0.9273643871747252
cg22582617,0.8577049035083305
cg02673986,0.3176138687298059
cg26024880,0.38240951211223606
cg12836863,0.5036706792498188
cg09636245,0.5974333998934636
cg18141622,0.45233375017072724
cg07107130,0.197074670698101
cg02822108,0.7382146136216817
cg03229158,0.16127888674816443
cg05168764,0.6644445737083817
cg14217091,0.652986144364627
cg09210666,0.155637265666489
cg05184311,0.7264360088688642
cg20894410,0.66527972129669
cg09920061,0.8388478673150404
cg01015401,0.17478098550779664
cg12103742,0.7718276804906884
cg16382722,0.968963828189591
cg17788832,0.3027844073911679
cg14170358,0.6493795427490527
cg01756799,0.6287420717740766
cg03469793,0.10472002407338288
cg26690915,0.21327080218830347
cg12200716,0.7925277380657425
cg17079757,0.20498134442729812
cg26603656,0.07844022171048447
cg26982279,0.47950840650115634
cg14012686,0.7627922303083831
cg19336198,0.7680273209194267
cg00056497,0.6743393569280806
cg26764761,0.7599127515959596
cg23075286,0.8508358789391626
cg10427719,0.5967614077887847
cg21674813,0.8552381176322746
cg09328356,0.9718123162360459
cg02313495,0.3083335611293859
cg20301993,0.17964852634299483
cg22375663,0.3353051691556712
cg19357275,0.9080449281688046
cg12615535,0.39063706361924727
cg11510999,0.5207143638869967
cg04478428,0.21220342480320906
cg15928106,0.5717632639027318
cg13016732,0.28984365825197167
cg11361201,0.32708149086908633
cg06885823,0.5340081144078906
cg03610966,0.956305898497184
cg02236847,0.3563046010801151
cg07412315,0.7895815170195587
cg10321236,0.6408618933488882
cg23461926,0.8543609376692909
cg26472922,0.5244747786402518
cg11115622,0.2111789128540276
cg25177139,0.9551099812045087
cg08160462,0.7747563441702848
cg20594982,0.8700219548979053
cg14902267,0.3021313694649268
cg22022181,0.9637845292334039
cg22802461,0.8026952011262939
cg14781242,0.8185493207480004
cg02925039,0.30078737698266167
cg26715170,0.7864403878914469
cg16300030,0.14900671935982088
cg12710510,0.08182398373716643
cg09175811,0.9585005573219231
cg08461772,0.47910695229061523
cg26664752,0.9043616710357922
cg12187394,0.5691267350202367
cg08224563,0.2883803980137792
cg20160695,0.8931891054855288
cg11502198,0.20987138429742933
cg04503600,0.47726266410218127
cg21869046,0.4464558141610115
cg09734761,0.5910948046512807
cg24697075,0.5565604129482846
cg00059399,0.550900751583245
cg26187205,0.34014091955516335
cg07065759,0.23016153009719845
cg23969380,0.9816068064011901
cg15662251,0.5225025966627024
cg03886558,0.7877827037727804
cg05626616,0.8840446317291702
cg17339147,0.19377875159752653
cg23730696,0.8966543633602233
cg10316922,0.31005042026377294
cg01180628,0.5674420883300225
cg17865955,0.5909867918228551
cg19132462,0.4452846452546494
cg19313353,0.9182345453457488
cg00760203,0.32182201185583476
cg04010248,0.8341628832999516
cg04906283,0.5863530382791857
cg02619205,0.32893105728590405
cg17774559,0.17339190700304796
cg03420978,0.8425537984028079
cg05713486,0.7944277132664047
cg11265941,0.665246623650544
cg25338563,0.11195847804918761
cg14232082,0.7953532283880228
cg11246222,0.19156230512294303
cg23095634,0.6181047440926336
cg27298324,0.5600713435490913
cg14126884,0.8876778604173051
cg03989567,0.7054981947963412
cg10267724,0.181731000398763
cg26977011,0.16418248872031366
cg27532732,0.3354633094919958
cg12195808,0.934066931479524
cg09775695,0.8724654957736969
cg06474225,0.34463836008697035
cg15371026,0.72243450654624
cg00600033,0.760262968890029
cg23895495,0.57527297339721994
cg01658605,0.8446302476062676
cg07709606,0.48020574769022634
cg20655369,0.9089478130707541
cg27057509,0.6487763290539995
cg15412918,0.9246041435754615
cg10858523,0.055424001112422225
cg16134686,0.16694495694727182
cg27151677,0.8098479582690299
cg19197212,0.1568947367647498
cg03298305,0.12742204506949037
cg17069914,0.49778968497883364
cg26346621,0.4999238705533571
cg18055623,0.8105491192226435
cg19377250,0.7159798754748311
cg03407567,0.26374721672023577
cg00130342,0.590839572583088
cg26993848,0.5559917032581032
cg25639531,0.8494029037594544
cg25027788,0.8516392600510495
cg14759977,0.8925544601793138
cg09942743,0.6442854034648337
cg18789547,0.5632648882936585
cg26347408,0.24108112346953428
cg15765817,0.6631815470297935
cg20703671,0.46570688641783736
cg07871947,0.28724191223398315
